profile_id,condition,gender,year_birth,race,education,income,party,trust_competent_1,trust_intelligent_1,trust_qualified_1,trust_honest_1,trust_ethical_1,trust_sincere_1,trust_concerned_1,trust_improve_1,trust_considerate_1,trust_feedback_1,trust_transparent_1,trust_attention_1,funding_5,inst_trust_epa_1,inst_trust_nasa_1,inst_trust_noaa_1,inst_trust_uni_1,inst_trust_gov_1,policy_1_1,policy_2_1,policy_3_1,policy_4_1,trust_post_1,distrust_1,donation,newsletter,belief_post_1,concern_1_1,concern_2_1,concern_3_1,individual_meat_1,individual_transport_1,individual_solar_1,individual_fly_1,individual_talk_1,individual_donate_1,policy_general_1,policy_specific_1_1,policy_specific_2_1,policy_specific_3_1,policy_specific_4_1,policy_specific_5_1,policy_specific_6_1,policy_specific_7_1
p06912,Former skeptics,Female,1946,Black / African American,High school diploma / GED,"$30,000 to $55,999",Democrat,60,55,35,60,90,50,50,50,15,25,30,40,20,60,30,60,50,35,45,65,25,55,80,25,1,2,50,70,50,45,25,25,20,10,45,15,40,45,55,65,65,10,55,65
p06913,Former skeptics,Male,1967,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Independent,100,70,100,85,100,100,100,85,85,65,100,80,15,60,100,75,80,0,65,25,90,50,100,80,2,2,45,45,95,70,0,70,35,75,85,55,50,25,50,60,100,20,100,75
p06914,Scientist community helpers,Female,1994,Black / African American,Bachelor's degree,"$56,000 to $99,999",Democrat,45,55,50,20,50,45,10,55,40,55,45,60,15,60,80,80,60,45,90,90,75,65,70,50,4,2,90,90,75,65,80,75,55,50,85,75,90,80,80,80,85,50,40,50
p06915,Funding,Female,1973,Black / African American,Some college or Associate's degree,"$30,000 to $55,999",Democrat,65,25,50,0,30,65,65,75,80,95,0,30,10,85,90,100,100,40,50,20,80,85,60,35,4,2,40,70,80,85,0,0,100,35,60,25,100,65,95,100,15,50,95,100
p06916,Social justice,Male,2007,Hispanic / Latino,Less than high school,"$56,000 to $99,999",Democrat,32,67,46,27,48,53,26,21,57,71,48,60,76,66,53,68,83,53,42,65,84,42,62,84,4,2,62,58,59,86,59,48,33,37,69,67,53,44,61,55,73,51,91,60
p06917,Scientist community helpers,Male,1946,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Republican,49,41,26,44,26,36,27,39,26,53,41,34,50,10,75,41,29,12,46,39,34,39,30,29,7,2,30,22,20,30,8,11,11,29,36,46,39,18,31,30,33,9,37,25
p06918,control,Male,1954,White / Caucasian,Bachelor's degree,"$168,000 or more",Republican,60,50,40,70,30,70,40,70,50,80,30,60,40,40,30,30,40,10,10,30,30,10,70,30,0,2,50,60,10,10,20,20,20,30,30,20,20,60,30,60,60,10,60,60
p06919,Funding,Male,1958,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,50,60,30,30,60,30,40,30,50,50,30,20,30,40,30,50,20,20,30,30,40,70,30,70,1,2,60,10,30,20,20,30,20,70,10,10,20,20,40,70,60,10,20,70
p06920,High public trust,Male,2004,Black / African American,High school diploma / GED,"$100,000 to $167,999",Democrat,30,5,25,15,5,15,15,30,10,35,50,25,60,40,65,15,45,30,100,35,50,45,75,65,3,1,100,90,65,85,80,100,55,10,25,65,35,95,85,20,80,25,60,65
p06921,Model accuracy,Female,1973,White / Caucasian,Bachelor's degree,"$168,000 or more",Republican,98,96,97,83,88,97,92,84,94,95,95,95,97,52,93,92,82,65,63,34,99,28,92,18,8,1,61,96,39,22,89,53,93,91,42,86,52,19,46,84,94,18,37,46
p06922,Measurement & modeling (1),Female,1971,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",Republican,5,75,10,5,10,25,10,5,10,0,0,10,15,0,0,40,0,0,80,45,25,40,5,90,6,2,15,5,5,0,5,0,0,0,50,0,40,0,35,0,20,0,0,25
p06923,control,Male,1971,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Republican,20,30,50,30,40,30,30,30,50,10,40,40,30,40,50,50,30,30,60,40,50,30,30,40,0,2,40,40,30,40,10,10,40,20,20,20,40,10,40,40,50,20,10,30
p06924,Former skeptics,Male,1955,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Republican,15,20,30,25,25,0,20,55,20,20,15,15,70,60,35,45,25,5,80,70,20,55,0,50,0,2,40,40,80,50,25,25,30,15,35,40,55,0,10,10,25,25,90,25
p06925,Measurement & modeling (2),Female,1981,Other,High school diploma / GED,"Less than $30,000",Independent,28,68,46,9,26,50,18,26,34,52,30,36,14,28,58,36,47,27,66,61,56,27,9,77,1,2,71,69,91,92,44,24,26,30,62,11,59,20,10,44,75,22,48,42
p06926,Model accuracy,Male,1994,Hispanic / Latino,Less than high school,"$30,000 to $55,999",Independent,0,10,5,10,5,0,0,0,5,15,10,5,70,10,35,55,30,30,95,85,100,95,0,55,5,1,25,100,90,85,65,60,70,100,15,0,100,85,60,85,95,55,60,100
p06927,control,Female,1977,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Independent,30,30,10,0,40,0,10,10,0,0,0,10,30,30,0,10,50,10,100,10,60,10,60,100,3,2,50,20,30,0,10,30,0,10,40,30,0,30,50,50,20,10,50,50
p06928,Peer-review,Female,1967,Black / African American,Less than high school,"Less than $30,000",Independent,30,60,40,45,80,70,60,45,50,35,50,35,10,70,40,25,10,30,55,30,65,30,70,50,1,2,35,75,85,70,10,25,65,30,10,15,60,25,25,45,70,35,40,50
p06929,Corporate reliance,Female,1946,Hispanic / Latino,Some college or Associate's degree,"$100,000 to $167,999",Independent,25,40,40,35,55,25,60,25,25,30,50,10,80,35,55,50,30,15,55,25,50,45,30,40,2,2,20,30,35,10,60,55,10,35,40,15,30,15,40,55,55,10,55,60
p06930,Interview Prof. Maraun,Female,1946,White / Caucasian,Less than high school,"Less than $30,000",Republican,60,30,30,60,60,50,30,30,60,60,50,30,50,40,20,30,20,30,50,50,50,90,40,40,2,2,20,50,60,50,40,20,20,20,40,10,40,20,30,60,70,50,60,30
p06931,Extreme weather predictions,Female,2007,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Democrat,77,73,85,90,64,57,69,72,43,75,75,73,33,44,90,67,62,53,67,47,81,65,83,67,7,2,86,91,90,72,43,78,38,73,37,77,80,90,66,80,88,31,92,73
p06932,Funding,Female,1984,Hispanic / Latino,Some college or Associate's degree,"$168,000 or more",Democrat,80,50,80,50,90,70,100,80,60,70,70,90,10,80,100,50,90,70,50,60,100,70,80,20,5,1,80,90,90,80,90,90,60,70,90,80,90,90,100,90,60,90,90,90
p06933,Corporate reliance,Male,1972,Black / African American,Bachelor's degree,"$56,000 to $99,999",Democrat,69,72,71,66,27,59,53,92,85,76,71,41,13,54,70,70,71,60,85,22,74,67,73,39,5,2,61,45,70,65,43,61,21,51,64,66,79,44,22,75,62,82,59,45
p06934,Former skeptics,Female,1957,White / Caucasian,High school diploma / GED,"Less than $30,000",Democrat,50,40,15,40,75,30,55,45,55,25,30,30,65,35,50,70,55,60,60,65,55,55,35,35,2,1,70,65,65,60,55,65,15,45,40,80,50,35,50,55,50,10,85,60
p06935,Interview Prof. Sebille,Female,1970,White / Caucasian,Less than high school,"Less than $30,000",Democrat,30,20,0,10,0,20,20,10,0,20,0,20,90,30,50,20,10,20,100,20,100,80,0,90,1,1,50,20,50,80,100,0,60,20,70,0,0,100,50,70,80,70,90,60
p06936,Measurement & modeling (2),Male,1980,Black / African American,Bachelor's degree,"$100,000 to $167,999",Independent,100,50,0,70,70,50,80,70,80,40,50,50,0,100,90,100,100,10,60,60,90,100,0,40,8,1,40,30,40,100,50,90,0,40,70,40,30,50,20,70,80,70,50,100
p06937,Interview Prof. Sebille,Male,1952,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,10,10,25,25,50,30,10,35,15,20,35,40,45,40,40,15,20,10,40,35,25,65,20,90,0,1,15,35,30,25,40,40,10,20,10,40,20,45,10,25,50,30,60,20
p06938,High public trust,Male,1994,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Democrat,75,75,100,75,100,75,75,100,100,75,75,100,0,100,75,100,75,100,75,75,75,75,75,25,2,2,100,75,75,50,25,50,50,25,0,50,50,75,50,100,50,75,75,100
p06939,Scientist community helpers,Male,2000,Hispanic / Latino,Some college or Associate's degree,"$168,000 or more",Republican,55,45,65,30,35,55,50,10,55,50,40,35,60,30,45,40,60,25,65,40,35,45,45,80,4,2,65,60,45,30,10,50,30,20,10,90,20,30,35,10,60,20,25,25
p06940,Peer-review,Female,2006,Hispanic / Latino,Some college or Associate's degree,"$100,000 to $167,999",Democrat,90,60,70,80,70,80,90,80,80,60,60,70,0,80,90,60,80,90,90,80,90,90,80,30,9,1,60,100,80,90,30,80,80,90,70,60,100,60,90,100,90,70,100,70
p06941,High public trust,Female,1987,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",Democrat,10,50,40,50,60,70,60,50,50,40,60,50,20,60,90,50,50,40,70,40,60,70,40,40,0,2,80,70,80,70,40,30,30,20,10,70,50,90,70,70,70,30,60,80
p06942,Model accuracy,Female,2002,White / Caucasian,High school diploma / GED,"Less than $30,000",Democrat,65,45,65,65,50,30,50,55,50,70,45,65,20,85,100,80,95,40,100,65,75,100,100,0,7,2,100,95,100,80,70,75,15,30,100,5,80,80,45,50,95,100,80,100
p06943,Scientist community helpers,Female,1985,White / Caucasian,Bachelor's degree,"$168,000 or more",Democrat,70,50,60,70,50,70,70,70,60,60,50,20,80,70,60,60,90,30,70,70,60,80,60,20,7,2,90,80,60,80,60,20,80,50,10,60,70,90,70,80,60,20,70,80
p06944,control,Female,1988,White / Caucasian,Less than high school,"$30,000 to $55,999",Republican,12,66,7,0,9,3,8,25,0,0,0,73,100,11,55,4,30,0,33,3,28,34,15,100,0,2,8,8,3,27,11,29,9,79,0,0,4,9,17,31,37,5,20,7
p06945,Extreme weather predictions,Female,1991,Hispanic / Latino,Bachelor's degree,"$100,000 to $167,999",Democrat,75,100,85,80,95,90,95,100,95,85,100,85,60,80,100,90,100,15,60,100,95,100,100,0,7,2,100,90,100,90,95,95,100,80,90,90,100,100,100,100,85,100,60,75
p06946,High public trust,Male,1987,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Democrat,50,80,50,60,30,60,30,50,30,30,60,60,30,10,70,70,50,70,90,60,90,90,40,20,4,2,80,80,80,60,20,10,10,20,90,30,90,60,80,100,90,40,80,90
p06947,Model accuracy,Female,1966,Asian / Asian American,High school diploma / GED,"$56,000 to $99,999",Democrat,40,40,40,70,45,30,45,40,30,35,20,55,70,70,40,20,65,45,50,35,50,70,35,70,1,2,65,55,30,45,10,15,10,10,25,55,40,45,50,70,55,45,65,40
p06948,Consensus,Male,1968,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",Democrat,80,95,95,90,95,80,90,80,90,90,80,60,15,95,95,90,60,30,85,100,90,85,95,0,5,2,95,85,95,95,85,80,90,80,95,90,100,80,100,85,85,45,90,100
p06949,Measurement & modeling (1),Male,1963,Asian / Asian American,High school diploma / GED,"$56,000 to $99,999",Democrat,55,90,100,50,75,95,55,60,90,50,70,45,35,65,80,55,80,75,70,100,100,75,75,70,9,1,65,60,95,65,85,95,55,80,60,95,50,85,90,90,75,15,80,45
p06950,Oil industry misinformation,Female,2004,Hispanic / Latino,High school diploma / GED,"Less than $30,000",Independent,60,40,50,70,60,70,50,30,50,10,50,10,10,40,60,50,50,90,90,70,80,80,70,70,3,2,90,60,60,60,60,60,20,30,60,40,60,70,40,60,80,60,70,40
p06951,Oil industry misinformation,Male,1965,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",Democrat,80,60,80,60,60,70,70,80,40,60,80,70,70,60,70,80,90,70,70,70,70,70,90,20,4,2,70,80,90,60,80,10,90,40,80,40,70,60,70,50,60,90,70,90
p06952,Peer-review,Male,1959,Other,Bachelor's degree,"$56,000 to $99,999",Democrat,80,55,85,85,90,80,85,50,100,40,90,85,80,95,95,95,90,65,90,25,50,65,100,5,0,1,65,95,95,70,20,40,60,40,60,55,65,95,65,95,80,45,85,45
p06953,Model accuracy,Male,1991,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,69,71,70,71,83,38,48,45,46,32,72,63,10,46,32,43,44,51,66,58,43,44,57,19,0,2,72,30,56,30,38,20,24,47,40,32,83,58,52,90,75,14,15,66
p06954,Measurement & modeling (1),Female,1967,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",Democrat,70,80,70,50,70,60,60,70,50,60,50,50,20,80,70,80,50,70,90,60,90,60,60,20,10,2,60,80,70,70,70,70,40,50,70,30,90,50,90,80,60,40,60,80
p06955,Scientist community helpers,Male,1959,White / Caucasian,Master's degree / Professional degree,"$56,000 to $99,999",Democrat,70,70,70,90,70,80,80,90,60,70,60,30,50,90,60,50,70,60,60,60,80,50,60,60,0,2,70,70,40,70,40,20,30,80,50,20,70,50,50,60,80,10,60,60
p06956,Portrait Prof. Cherry,Female,1980,Other,High school diploma / GED,"$56,000 to $99,999",Democrat,40,10,40,30,50,50,60,30,20,20,20,20,50,80,50,50,90,40,60,70,60,90,40,70,6,2,60,90,10,90,70,80,20,60,80,60,80,50,70,70,80,30,90,90
p06957,Portrait Prof. Cherry,Female,1965,White / Caucasian,Doctorate degree / Ph.D.,"$56,000 to $99,999",Republican,75,70,30,40,50,50,30,70,75,10,55,45,65,40,85,10,40,45,40,15,10,75,55,40,2,2,35,50,30,70,20,25,20,20,20,20,20,10,25,50,50,25,40,30
p06958,Peer-review,Male,1953,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Democrat,65,65,45,45,40,55,55,60,25,30,75,65,55,65,75,85,25,55,45,45,45,45,55,40,1,2,10,55,30,65,70,40,20,25,60,15,55,55,40,75,60,25,90,75
p06959,Consensus,Male,1994,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Independent,87,55,56,64,35,53,40,69,78,75,61,78,22,22,5,23,43,36,77,71,61,1,53,71,1,2,87,95,54,59,9,72,44,78,27,28,51,11,85,10,94,13,44,15
p06960,Measurement & modeling (1),Male,1995,Black / African American,High school diploma / GED,"Less than $30,000",Independent,5,15,20,15,0,40,60,10,15,55,70,60,20,30,35,45,35,20,95,40,45,30,25,85,2,2,65,75,35,60,25,90,35,70,20,5,70,85,90,70,95,0,60,90
p06961,Corporate reliance,Female,1983,White / Caucasian,Bachelor's degree,"$168,000 or more",Democrat,60,85,40,40,50,65,75,75,45,60,70,45,10,60,55,65,30,50,65,80,85,75,60,10,8,1,75,85,70,50,15,60,50,50,90,60,85,75,50,50,65,55,75,75
p06962,Portrait Prof. Cherry,Male,1973,Black / African American,Master's degree / Professional degree,"$56,000 to $99,999",Democrat,90,70,85,65,80,55,70,65,60,70,80,60,20,85,75,85,70,45,90,45,75,85,80,40,3,2,85,70,90,85,65,85,50,65,65,70,90,90,80,75,75,70,85,85
p06963,High public trust,Male,1962,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Republican,40,30,70,0,20,10,10,10,10,10,0,60,40,10,30,80,40,20,30,70,30,10,20,0,1,2,30,0,30,20,20,0,20,10,10,10,10,0,80,10,0,10,40,80
p06964,control,Male,1985,Other,High school diploma / GED,"$30,000 to $55,999",Republican,10,0,10,0,0,10,30,40,20,40,10,0,90,70,0,50,0,20,70,10,60,40,20,90,1,2,60,40,10,20,0,60,10,90,0,0,0,50,20,40,30,20,0,20
p06965,control,Male,2005,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",Republican,35,40,25,10,25,35,0,35,55,35,30,50,5,15,20,30,20,40,40,25,25,50,30,90,4,2,25,30,15,20,25,50,15,5,30,5,15,15,30,30,75,15,10,45
p06966,Extreme weather predictions,Male,2007,Asian / Asian American,Some college or Associate's degree,"Less than $30,000",Republican,25,55,15,25,40,15,10,10,25,35,35,25,15,50,30,40,35,30,10,55,15,15,25,75,1,2,35,25,15,10,15,20,25,25,20,25,20,20,50,15,25,10,85,55
p06967,Interview Prof. Maraun,Male,1971,White / Caucasian,High school diploma / GED,"Less than $30,000",Republican,15,50,10,15,75,15,20,25,25,15,40,20,30,20,35,10,15,10,30,20,30,15,30,25,2,1,55,10,20,20,30,85,60,40,10,20,10,20,70,20,15,50,65,10
p06968,Model accuracy,Female,1996,Hispanic / Latino,Less than high school,"Less than $30,000",Independent,30,10,35,30,25,45,65,15,20,20,10,20,45,40,40,30,80,10,10,15,60,60,15,90,1,2,45,10,40,40,25,20,20,35,20,25,15,15,15,10,25,15,90,40
p06969,Consensus,Female,1984,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",Democrat,80,85,90,90,70,75,80,70,75,60,85,75,10,80,90,70,85,90,85,75,85,90,80,10,6,1,90,70,65,90,20,75,50,65,85,60,85,80,90,90,85,75,65,85
p06970,Oil industry misinformation,Female,1970,White / Caucasian,Doctorate degree / Ph.D.,"$100,000 to $167,999",Democrat,70,90,80,80,80,70,70,40,80,100,80,80,20,50,100,50,80,100,90,50,100,90,70,30,1,2,90,90,80,80,70,100,40,50,80,90,100,70,80,60,90,90,80,100
p06971,Consensus,Male,1975,Other,Some college or Associate's degree,"Less than $30,000",Democrat,90,40,70,40,20,90,50,50,80,50,0,50,10,50,70,90,30,20,100,70,90,100,70,0,2,2,100,100,100,90,30,50,0,0,50,0,90,100,100,100,100,40,90,80
p06972,Measurement & modeling (1),Male,1946,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Republican,30,10,40,0,60,10,20,30,30,10,10,20,90,20,60,10,20,0,40,20,60,10,10,90,2,1,80,10,10,0,0,0,20,10,30,20,10,0,20,50,10,10,10,20
p06973,Extreme weather predictions,Male,2001,Hispanic / Latino,High school diploma / GED,"$30,000 to $55,999",Republican,60,30,40,20,10,40,10,20,40,20,20,20,40,70,30,30,40,30,40,30,30,30,10,60,1,2,60,40,20,40,30,30,30,20,30,20,40,40,20,10,30,40,40,50
p06974,Scientist community helpers,Female,1982,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",Independent,37,36,24,19,51,41,57,85,62,54,36,2,12,34,68,75,44,9,50,74,98,64,63,57,2,2,92,61,83,67,8,41,35,63,39,24,82,59,76,87,71,47,92,100
p06975,Interview Prof. Sebille,Male,1992,White / Caucasian,Bachelor's degree,"$30,000 to $55,999",Democrat,100,90,90,100,100,90,100,100,80,100,50,80,0,100,100,100,90,100,90,100,100,100,80,50,8,2,90,100,90,100,90,40,30,100,90,100,40,100,90,90,90,100,100,100
p06976,Social justice,Female,1986,Hispanic / Latino,High school diploma / GED,"$56,000 to $99,999",Democrat,100,90,100,90,90,100,100,90,70,90,100,80,10,100,100,90,90,70,80,100,80,100,90,10,0,1,70,80,90,50,90,80,50,60,50,60,60,60,90,70,90,0,80,90
p06977,Measurement & modeling (1),Female,1969,Black / African American,High school diploma / GED,"$56,000 to $99,999",Democrat,60,60,80,70,70,40,70,90,60,80,20,60,20,60,70,60,60,70,90,70,80,80,60,10,3,2,90,60,70,70,60,70,20,50,20,50,90,60,70,60,90,80,90,60
p06978,Extreme weather predictions,Female,1979,Black / African American,High school diploma / GED,"$30,000 to $55,999",Democrat,78,71,79,49,84,98,68,16,86,68,43,34,0,19,50,66,63,26,57,46,66,7,58,58,0,1,83,79,49,76,9,25,18,76,49,0,85,66,0,17,91,42,89,91
p06979,Model accuracy,Female,1976,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",Democrat,57,99,74,30,38,72,61,65,95,78,52,78,12,57,75,53,56,14,66,55,88,93,77,8,4,1,82,87,81,22,79,76,80,44,80,75,65,66,92,93,85,41,87,88
p06980,Peer-review,Male,1972,White / Caucasian,Doctorate degree / Ph.D.,"$168,000 or more",Democrat,89,86,61,90,69,89,63,81,80,76,74,76,38,77,92,83,75,86,89,60,47,87,88,10,1,2,86,92,81,92,92,64,76,73,56,73,48,89,88,83,76,32,73,90
p06981,control,Female,1971,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Republican,11,0,7,42,18,15,50,24,4,8,55,28,77,5,6,35,0,19,37,77,45,21,4,90,0,2,15,2,18,12,16,9,89,7,12,12,0,6,3,0,97,12,9,27
p06982,Corporate reliance,Male,1990,White / Caucasian,Bachelor's degree,"$30,000 to $55,999",Republican,20,10,70,60,50,30,20,30,40,70,30,30,90,30,40,10,30,20,20,10,10,70,30,70,0,2,50,50,30,10,20,60,60,20,10,10,30,10,50,50,60,20,20,80
p06983,Interview Prof. Sebille,Female,1971,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Republican,50,60,30,60,70,10,50,30,50,60,80,20,60,0,60,60,0,50,50,40,10,0,40,30,2,2,10,0,20,20,40,80,0,30,0,10,30,10,20,30,50,10,40,60
p06984,Measurement & modeling (2),Female,1998,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Democrat,80,50,90,40,45,35,100,50,60,95,75,0,0,60,100,55,100,85,90,95,95,100,65,20,4,2,100,85,95,95,95,100,75,100,95,100,65,65,60,70,85,30,95,100
p06985,Funding,Male,1968,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Democrat,20,30,80,30,30,30,30,30,40,40,10,10,60,0,30,50,20,100,50,0,30,50,70,60,0,2,60,10,40,20,0,10,50,0,20,40,30,20,60,50,60,30,60,50
p06986,Model accuracy,Male,1968,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",Democrat,100,100,20,80,70,70,70,80,90,30,100,90,0,60,100,90,80,40,90,80,90,70,70,0,0,1,90,70,80,50,50,30,30,60,70,100,60,70,90,100,100,40,40,100
p06987,Scientist community helpers,Female,1965,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Republican,60,70,90,60,70,10,70,30,40,60,40,60,60,60,80,70,70,60,80,80,60,10,90,50,1,2,60,40,30,30,20,90,60,10,20,20,60,20,30,70,70,30,80,100
p06988,Extreme weather predictions,Female,2000,Other,Less than high school,"Less than $30,000",Democrat,100,26,13,44,7,3,31,3,5,100,12,6,54,22,23,39,49,79,99,79,90,98,34,66,2,2,88,93,95,100,65,62,14,21,100,44,98,99,88,85,87,56,95,90
p06989,Extreme weather predictions,Male,1946,White / Caucasian,High school diploma / GED,"Less than $30,000",Republican,75,45,0,30,25,45,0,15,0,0,0,30,0,5,20,95,35,20,10,70,95,35,10,95,1,2,75,0,0,0,40,5,10,15,0,0,20,0,5,85,10,0,5,0
p06990,Measurement & modeling (1),Male,2001,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",Democrat,35,65,70,70,45,50,90,70,60,80,70,45,35,65,85,65,75,75,70,65,70,65,60,20,1,2,70,60,60,70,55,80,30,85,85,70,90,75,60,65,65,40,90,70
p06991,Scientist community helpers,Female,1983,Other,Some college or Associate's degree,"$56,000 to $99,999",Republican,60,40,10,30,40,70,60,10,100,30,50,0,50,10,90,50,10,10,0,60,50,30,50,20,2,2,80,0,30,20,0,0,20,10,10,80,60,0,50,60,90,10,60,50
p06992,Measurement & modeling (1),Female,1964,White / Caucasian,Less than high school,"Less than $30,000",Republican,0,25,25,50,25,25,50,25,25,25,25,25,25,25,50,25,25,25,0,25,25,25,25,50,8,2,25,25,0,50,25,50,25,0,25,25,25,25,50,50,25,25,25,0
p06993,Measurement & modeling (2),Female,1966,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",Democrat,90,100,95,65,90,85,90,100,100,95,60,95,10,100,95,90,80,60,90,60,90,85,80,0,8,2,80,85,95,50,50,65,40,60,95,75,95,95,85,90,85,30,75,85
p06994,Extreme weather predictions,Female,1980,Black / African American,High school diploma / GED,"Less than $30,000",Democrat,66,43,49,47,19,50,49,54,60,41,48,56,17,69,91,89,58,47,66,51,71,57,72,29,10,1,61,86,49,70,28,70,18,52,73,71,65,61,60,60,54,35,80,64
p06995,Measurement & modeling (2),Female,1966,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",Republican,75,50,40,10,0,35,40,10,55,0,60,35,35,25,85,80,40,25,65,70,90,70,30,15,2,2,85,30,40,70,50,45,5,40,55,0,50,20,65,90,75,15,50,0
p06996,Peer-review,Male,2007,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,97,96,100,70,91,100,94,61,98,87,91,94,13,22,70,93,65,30,50,100,100,93,100,0,2,2,96,26,67,80,15,0,13,36,0,75,50,0,100,62,93,0,53,88
p06997,Extreme weather predictions,Male,1973,Black / African American,High school diploma / GED,"$56,000 to $99,999",Democrat,69,60,78,79,70,70,68,96,53,74,66,78,56,63,65,47,56,28,72,76,97,91,51,27,0,2,83,99,83,88,66,15,66,15,72,27,87,41,98,42,75,69,15,83
p06998,Extreme weather predictions,Male,1946,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Republican,60,60,70,50,95,45,80,40,55,60,10,20,30,35,65,55,20,55,30,100,60,35,40,80,2,2,25,0,5,15,0,80,15,5,35,10,0,0,35,35,35,0,0,0
p06999,Measurement & modeling (1),Female,1974,Black / African American,High school diploma / GED,"Less than $30,000",Independent,20,0,30,0,0,0,50,0,0,30,20,20,20,20,80,10,60,30,20,10,20,40,10,90,0,2,100,0,40,0,10,30,10,0,50,0,60,60,70,50,60,0,20,40
p07000,Corporate reliance,Female,2005,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Republican,0,45,25,90,40,100,0,0,85,90,15,55,60,30,25,40,30,30,25,5,80,55,40,85,7,2,55,20,30,55,15,55,0,15,55,0,20,35,20,45,75,15,40,70
