profile_id,condition,gender,year_birth,race,education,income,party,trust_competent_1,trust_intelligent_1,trust_qualified_1,trust_honest_1,trust_ethical_1,trust_sincere_1,trust_concerned_1,trust_improve_1,trust_considerate_1,trust_feedback_1,trust_transparent_1,trust_attention_1,funding_5,inst_trust_epa_1,inst_trust_nasa_1,inst_trust_noaa_1,inst_trust_uni_1,inst_trust_gov_1,policy_1_1,policy_2_1,policy_3_1,policy_4_1,trust_post_1,distrust_1,donation,newsletter,belief_post_1,concern_1_1,concern_2_1,concern_3_1,individual_meat_1,individual_transport_1,individual_solar_1,individual_fly_1,individual_talk_1,individual_donate_1,policy_general_1,policy_specific_1_1,policy_specific_2_1,policy_specific_3_1,policy_specific_4_1,policy_specific_5_1,policy_specific_6_1,policy_specific_7_1
p00772,Scientist community helpers,Female,2006,Hispanic / Latino,High school diploma / GED,"$56,000 to $99,999",Democrat,55,55,70,10,25,70,30,0,30,55,50,55,65,95,35,65,70,40,95,100,100,85,25,75,4,2,80,95,80,80,100,85,80,65,40,80,85,90,95,95,95,60,90,80
p00773,Model accuracy,Male,1976,Hispanic / Latino,High school diploma / GED,"$100,000 to $167,999",Republican,42,25,69,6,42,75,25,63,45,46,50,86,26,1,2,3,41,32,39,51,51,65,46,53,2,2,59,31,24,31,36,97,55,42,58,59,67,50,52,66,42,66,80,53
p00774,Funding,Female,1968,White / Caucasian,Some college or Associate's degree,"Less than $30,000",Republican,70,30,45,25,20,25,10,45,15,25,15,10,30,25,10,50,50,10,25,10,40,10,40,25,0,2,10,25,25,35,25,60,25,20,75,10,30,45,40,45,60,10,50,20
p00775,Funding,Female,1965,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Republican,70,35,40,40,30,35,20,80,15,40,40,35,15,20,20,50,55,20,10,10,25,50,20,50,0,2,20,35,30,15,10,10,15,10,20,10,50,90,30,50,15,75,10,45
p00776,Social justice,Female,1950,White / Caucasian,Bachelor's degree,"Less than $30,000",Republican,90,70,20,50,30,30,10,50,100,70,60,90,80,50,30,80,40,80,10,30,10,40,90,10,0,2,80,10,60,60,0,20,0,0,10,20,60,50,50,70,60,60,100,20
p00777,Measurement & modeling (2),Female,1981,White / Caucasian,Master's degree / Professional degree,"$56,000 to $99,999",Republican,100,52,100,83,93,90,100,47,88,100,51,90,78,65,75,84,53,85,70,40,40,44,65,13,7,1,57,46,51,54,43,42,57,42,54,64,54,50,53,41,69,49,65,71
p00778,Extreme weather predictions,Female,1991,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Democrat,80,80,90,80,90,90,70,60,80,90,90,90,80,60,50,90,70,90,90,60,80,80,90,10,0,1,90,90,80,80,70,80,80,90,80,80,70,70,90,90,80,80,70,80
p00779,Oil industry misinformation,Female,1983,Black / African American,Less than high school,"Less than $30,000",Republican,50,45,70,40,55,50,70,45,90,40,50,25,90,50,70,40,75,60,50,80,70,50,75,70,0,1,35,30,85,40,40,35,30,55,10,15,30,50,60,55,55,45,50,25
p00780,High public trust,Male,1999,Hispanic / Latino,High school diploma / GED,"$30,000 to $55,999",Republican,50,15,50,25,10,50,15,35,20,30,10,25,10,85,20,35,20,10,10,20,65,45,15,40,8,2,50,55,65,55,45,25,75,45,10,40,60,45,65,50,45,45,80,45
p00781,Oil industry misinformation,Male,2007,Hispanic / Latino,Less than high school,"Less than $30,000",Independent,45,45,20,50,95,5,40,35,35,35,95,25,45,75,40,20,55,60,55,60,90,95,65,35,0,2,90,80,85,35,65,40,65,25,45,30,60,95,65,40,35,95,40,70
p00782,Portrait Prof. Cherry,Female,1998,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Democrat,70,55,85,60,80,80,45,70,45,65,55,70,60,65,70,85,45,90,90,85,75,25,70,10,1,2,90,75,70,90,65,60,55,65,30,10,85,30,30,80,90,90,90,70
p00783,Portrait Prof. Cherry,Female,1978,Hispanic / Latino,Bachelor's degree,"$56,000 to $99,999",Republican,20,50,75,75,45,85,60,60,85,70,60,80,90,15,60,60,85,70,45,60,90,90,65,10,2,2,10,30,40,55,60,75,40,50,50,35,30,30,30,50,90,50,85,65
p00784,Scientist community helpers,Male,1991,Hispanic / Latino,Bachelor's degree,"$100,000 to $167,999",Independent,50,30,90,50,70,60,40,80,60,70,40,50,60,20,40,90,20,30,60,50,40,60,50,10,4,2,70,90,40,60,70,50,50,10,60,80,60,60,80,50,40,60,60,60
p00785,High public trust,Female,1952,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Democrat,50,75,75,75,100,75,75,75,75,75,50,100,100,75,50,100,50,75,50,75,50,75,50,0,0,2,75,75,75,75,100,75,75,75,25,100,75,75,50,75,75,50,75,75
p00786,Interview Prof. Maraun,Male,1998,White / Caucasian,Some college or Associate's degree,"Less than $30,000",Republican,75,75,30,30,80,60,100,30,95,45,35,95,90,10,45,85,0,55,40,25,65,55,20,45,1,2,95,65,15,70,0,10,50,10,55,55,30,85,55,30,40,30,10,35
p00788,Funding,Female,1949,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",Democrat,83,78,85,96,100,93,99,63,87,91,94,96,84,54,96,87,86,21,83,85,55,96,89,1,0,2,86,90,68,46,64,23,63,69,32,33,71,60,98,80,38,43,37,79
p00790,Measurement & modeling (1),Male,1981,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Republican,85,30,60,45,55,55,80,55,40,20,35,50,65,20,35,55,25,45,25,35,0,0,55,0,1,2,40,0,35,30,30,15,0,35,5,5,0,25,0,20,0,15,0,35
p00793,Scientist community helpers,Male,1965,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",Republican,15,65,85,75,65,75,65,45,90,100,100,85,10,70,90,30,50,65,100,95,80,40,90,25,1,2,65,90,5,15,35,25,0,5,45,25,15,40,80,100,70,45,55,95
p00795,Funding,Female,1976,White / Caucasian,Bachelor's degree,"$30,000 to $55,999",Republican,65,65,10,40,60,70,55,80,85,90,30,40,75,75,80,90,25,60,30,25,10,25,70,95,1,2,80,0,65,40,15,30,20,20,15,15,50,20,70,10,15,25,95,25
p00796,Model accuracy,Female,1974,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Republican,15,5,10,35,5,0,25,15,45,50,0,10,5,10,30,5,10,35,25,5,20,0,20,65,4,2,90,15,25,20,5,10,20,0,15,5,0,40,30,0,70,5,70,0
p00798,Consensus,Female,1988,White / Caucasian,Master's degree / Professional degree,"$100,000 to $167,999",Independent,80,90,70,80,20,80,80,70,60,50,60,40,90,70,80,40,50,50,100,70,90,100,70,40,3,2,90,100,70,80,50,60,70,80,80,70,100,90,80,80,70,70,80,90
p00799,Interview Prof. Maraun,Male,2008,White / Caucasian,High school diploma / GED,"Less than $30,000",Democrat,50,60,40,80,80,70,20,60,60,20,0,50,60,60,60,100,80,30,90,50,60,90,50,100,2,2,100,100,60,90,40,80,60,10,60,50,90,100,100,80,90,80,70,90
p00801,Corporate reliance,Male,1980,Black / African American,Some college or Associate's degree,"Less than $30,000",Democrat,40,80,30,40,30,40,20,40,50,20,60,20,70,40,40,60,60,50,30,100,100,90,30,60,2,2,100,90,70,90,20,70,30,40,0,40,80,90,70,90,90,90,70,100
p00802,Funding,Female,1974,White / Caucasian,High school diploma / GED,"Less than $30,000",Republican,53,34,57,51,34,72,36,38,9,32,34,13,44,34,91,41,35,11,30,40,25,49,14,60,3,2,83,15,30,9,9,37,52,11,52,87,51,53,46,26,77,39,40,50
p00803,Corporate reliance,Male,2002,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Democrat,80,70,90,80,90,90,80,80,80,90,50,40,90,90,80,80,80,80,80,60,90,30,90,20,10,2,70,60,80,80,50,60,30,80,80,90,80,50,60,80,90,80,70,70
p00804,Consensus,Female,2008,Hispanic / Latino,Less than high school,"Less than $30,000",Democrat,70,70,20,40,40,70,50,60,70,40,90,40,80,80,70,90,70,40,80,80,90,60,90,50,6,2,90,90,90,70,50,70,20,50,40,30,90,90,30,60,70,90,80,90
p00805,Oil industry misinformation,Male,1997,White / Caucasian,Bachelor's degree,"$168,000 or more",Democrat,60,50,70,80,90,80,90,90,80,80,90,70,90,90,80,80,80,80,70,90,60,80,90,20,9,1,90,80,90,80,70,80,90,90,70,80,90,70,90,80,80,80,80,90
p00808,High public trust,Male,1980,Hispanic / Latino,Less than high school,"$168,000 or more",Democrat,80,80,100,100,50,100,80,80,90,90,50,90,50,80,60,80,20,80,70,70,0,70,100,0,8,2,70,100,80,50,100,20,60,90,90,70,50,100,30,90,60,100,90,80
p00809,Social justice,Female,1969,White / Caucasian,Some college or Associate's degree,"Less than $30,000",Republican,46,41,34,9,14,36,31,28,76,75,34,41,50,14,16,32,40,38,12,79,39,8,37,19,4,2,74,11,34,9,40,29,22,12,13,32,53,9,78,53,65,25,32,33
p00810,Peer-review,Male,1962,White / Caucasian,Bachelor's degree,"$56,000 to $99,999",Republican,45,95,100,65,90,65,60,70,70,90,80,95,45,50,70,30,55,70,35,70,35,80,65,0,4,2,5,5,25,70,0,30,35,10,65,0,80,0,25,10,20,35,40,95
p00812,High public trust,Female,1953,White / Caucasian,Some college or Associate's degree,"Less than $30,000",Republican,35,30,70,15,70,40,35,45,40,15,50,35,45,50,40,50,75,60,65,45,25,50,30,10,5,2,20,40,75,65,20,60,40,65,30,30,60,25,25,50,90,55,85,40
p00813,Oil industry misinformation,Female,2002,White / Caucasian,Some college or Associate's degree,"$168,000 or more",Republican,55,75,76,64,76,6,55,45,79,84,62,66,80,49,20,92,22,40,69,42,98,65,96,1,4,2,64,89,57,69,36,43,43,63,90,18,12,67,97,70,62,54,57,45
p00814,Scientist community helpers,Male,1980,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Democrat,40,30,70,10,20,40,90,10,80,50,60,70,90,80,50,80,60,50,80,90,90,90,90,60,1,2,90,90,100,80,50,70,40,30,20,40,80,80,90,100,80,90,100,90
p00815,Former skeptics,Female,1980,Black / African American,High school diploma / GED,"$56,000 to $99,999",Democrat,60,70,60,60,40,50,50,80,70,30,10,40,80,70,50,80,80,80,50,30,50,90,50,10,0,1,80,50,90,70,10,20,20,50,20,10,20,80,90,30,50,10,40,80
p00817,Oil industry misinformation,Female,1966,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,25,25,25,0,0,25,25,75,25,75,25,25,25,25,50,50,0,25,75,50,75,50,0,25,3,2,75,75,50,25,50,75,75,25,75,75,25,50,50,25,50,25,25,25
p00818,Peer-review,Female,1989,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",Democrat,85,100,65,100,90,100,75,100,70,80,100,75,100,95,100,30,100,100,90,95,70,90,90,60,6,2,100,90,100,85,100,75,60,75,90,75,90,90,90,95,90,100,85,100
p00819,Oil industry misinformation,Male,2007,Asian / Asian American,Some college or Associate's degree,"Less than $30,000",Republican,60,40,80,50,30,30,50,70,70,20,10,70,30,40,20,10,30,50,60,80,50,80,80,50,1,2,90,10,50,0,20,50,30,40,0,30,70,90,70,30,20,30,10,30
p00826,Former skeptics,Female,1989,White / Caucasian,High school diploma / GED,"Less than $30,000",Independent,45,55,55,65,40,65,65,40,60,45,80,85,40,65,45,40,55,75,60,50,30,65,40,55,1,2,30,45,35,90,35,10,70,25,50,10,15,45,10,50,80,90,75,55
p00827,Scientist community helpers,Male,1984,Hispanic / Latino,Bachelor's degree,"$56,000 to $99,999",Republican,75,65,45,20,65,45,60,65,85,80,80,20,45,60,35,30,25,40,55,75,25,90,45,55,2,2,50,40,35,25,55,55,55,30,65,50,35,55,60,85,30,35,50,75
p00829,Social justice,Male,1990,White / Caucasian,Less than high school,"$56,000 to $99,999",Republican,80,50,65,65,55,65,35,45,50,85,90,90,30,40,40,60,30,25,75,35,50,35,30,45,0,2,30,35,15,70,40,20,10,35,30,20,55,40,75,65,45,10,30,75
p00833,Former skeptics,Female,1950,White / Caucasian,Bachelor's degree,"$100,000 to $167,999",Democrat,45,55,55,65,30,50,25,70,55,75,55,45,55,55,40,40,50,5,50,70,100,65,55,30,1,2,60,45,70,25,60,60,75,55,75,5,30,45,55,55,75,95,65,95
p00836,Interview Prof. Sebille,Female,1975,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",Independent,90,60,90,45,25,40,90,40,60,75,40,65,85,25,55,45,25,45,60,30,55,40,50,75,0,2,45,30,45,30,15,35,30,35,85,80,80,85,85,10,40,10,20,45
p00837,Scientist community helpers,Male,1993,Black / African American,High school diploma / GED,"$168,000 or more",Democrat,75,90,90,80,85,80,90,90,75,65,75,70,90,60,80,85,60,80,90,65,85,90,90,10,7,1,90,60,75,70,85,90,80,75,85,90,85,90,75,75,30,80,85,45
p00838,Social justice,Female,1973,White / Caucasian,Bachelor's degree,"$168,000 or more",Democrat,90,60,65,55,40,55,90,80,75,60,50,90,85,65,50,85,70,85,75,85,50,80,85,15,10,1,70,60,25,45,50,85,55,60,65,75,85,90,90,45,90,90,85,85
p00840,High public trust,Male,1964,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,15,45,75,40,50,50,35,55,55,60,50,75,15,60,35,45,40,25,35,55,40,25,50,30,2,2,45,30,20,50,15,25,10,15,25,15,35,30,30,35,10,40,15,30
p00841,Interview Prof. Sebille,Female,1950,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",Democrat,70,75,60,65,50,95,100,70,85,95,70,90,95,100,45,0,80,35,95,100,50,90,75,15,8,2,100,50,90,60,35,35,80,60,90,80,45,75,75,90,90,40,100,100
p00842,Measurement & modeling (1),Male,1972,White / Caucasian,Some college or Associate's degree,"$30,000 to $55,999",Republican,100,80,90,60,90,100,70,80,90,100,100,100,100,90,50,80,70,30,60,60,60,80,90,20,4,2,90,30,60,50,0,50,0,0,30,0,40,60,40,50,10,10,20,80
p00843,Measurement & modeling (1),Male,1978,Black / African American,High school diploma / GED,"$30,000 to $55,999",Democrat,50,50,30,35,70,30,85,25,65,70,80,90,10,65,15,25,25,50,70,90,65,25,50,90,4,1,65,10,60,75,35,65,45,35,70,45,80,40,80,50,85,70,80,15
p00844,High public trust,Female,1956,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",Republican,16,8,9,21,24,12,8,38,35,21,71,18,20,21,9,21,21,10,8,24,33,30,16,37,1,2,21,81,17,19,74,15,12,21,14,20,14,21,64,35,21,53,47,80
p00846,Former skeptics,Male,1971,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Republican,65,85,75,35,90,40,75,60,50,80,75,80,85,20,35,40,60,45,10,75,30,20,20,10,2,1,25,15,15,15,35,25,20,20,20,20,40,25,15,40,20,15,15,20
p00847,Measurement & modeling (1),Female,1999,Other,Some college or Associate's degree,"$30,000 to $55,999",Democrat,97,85,96,88,27,63,44,100,26,84,84,91,98,100,100,86,46,91,88,90,88,63,100,34,5,2,100,100,95,89,73,81,85,87,87,98,69,100,91,99,100,72,95,88
p00849,Measurement & modeling (2),Female,1967,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Democrat,50,100,30,70,30,50,60,50,60,80,30,80,100,70,20,100,60,90,40,30,40,50,100,60,3,1,90,90,20,50,70,80,90,10,60,40,80,80,70,100,80,80,100,80
p00850,Social justice,Female,1990,White / Caucasian,Less than high school,"Less than $30,000",Democrat,60,40,50,60,55,30,80,80,95,80,85,95,5,85,100,95,90,50,80,80,100,65,0,35,3,1,80,50,45,75,95,20,40,75,65,85,90,75,85,100,70,70,95,60
p00854,Measurement & modeling (1),Female,2002,White / Caucasian,High school diploma / GED,"Less than $30,000",Democrat,20,80,80,40,80,80,70,80,70,60,70,40,90,70,40,80,70,60,80,90,50,60,80,80,4,2,80,50,90,80,40,50,60,50,50,70,90,90,80,80,80,90,80,80
p00855,High public trust,Female,1976,Hispanic / Latino,Less than high school,"Less than $30,000",Republican,30,0,0,0,0,5,70,10,30,5,35,35,30,60,5,0,0,0,40,55,25,25,10,50,2,2,0,30,70,55,30,0,30,0,10,5,15,15,25,20,25,25,25,80
p00856,Peer-review,Male,1978,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,10,20,10,10,20,20,10,0,20,10,10,10,40,90,0,10,10,10,20,20,60,10,20,10,3,2,50,30,20,0,10,40,10,20,40,30,20,20,30,40,80,30,40,60
p00858,Scientist community helpers,Female,1971,White / Caucasian,Master's degree / Professional degree,"$56,000 to $99,999",Republican,45,65,25,60,75,90,85,65,65,50,65,15,90,25,35,25,80,30,80,95,85,100,100,70,0,2,85,95,55,0,95,55,50,90,10,70,70,60,90,40,100,75,45,60
p00859,Former skeptics,Female,1968,White / Caucasian,Some college or Associate's degree,"$100,000 to $167,999",Republican,55,50,55,25,45,45,60,30,40,60,65,15,20,15,50,30,35,30,20,20,40,25,25,30,1,2,10,65,15,60,25,25,20,10,20,25,20,30,10,15,15,30,15,20
p00862,Measurement & modeling (1),Female,2007,Black / African American,High school diploma / GED,"Less than $30,000",Democrat,15,60,40,45,55,60,70,70,45,45,60,50,80,70,70,25,40,75,65,45,90,90,55,50,1,2,75,80,85,85,85,45,70,75,75,60,90,90,65,70,85,70,85,80
p00863,High public trust,Male,1991,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Republican,20,30,50,10,20,30,20,30,30,20,20,20,0,30,20,80,20,40,20,0,30,0,50,100,2,2,10,50,0,0,50,70,100,60,10,80,30,0,40,30,40,60,20,50
p00865,Measurement & modeling (1),Male,2000,White / Caucasian,High school diploma / GED,"$56,000 to $99,999",Republican,50,70,55,75,65,70,85,80,60,40,40,20,100,65,0,45,55,55,45,5,55,100,100,0,4,2,20,30,0,75,55,25,40,40,0,30,5,10,20,50,75,30,50,0
p00866,High public trust,Female,1969,Hispanic / Latino,High school diploma / GED,"$56,000 to $99,999",Republican,25,25,25,25,25,25,0,0,25,25,25,25,25,25,25,0,0,25,50,50,50,50,25,25,0,2,25,25,25,25,25,50,25,50,25,25,25,0,50,50,25,25,25,25
p00868,Former skeptics,Male,1999,White / Caucasian,Some college or Associate's degree,"Less than $30,000",Republican,30,30,20,40,15,15,20,90,15,30,30,10,20,45,15,55,15,15,45,45,65,75,15,35,1,1,45,35,15,10,35,15,20,30,40,15,20,30,15,55,75,20,75,30
p00870,Funding,Female,1992,Other,Bachelor's degree,"$100,000 to $167,999",Democrat,95,100,85,85,45,100,45,85,100,100,60,85,0,70,45,35,40,80,50,85,45,100,95,35,5,2,100,100,100,50,100,90,100,85,90,90,90,80,70,90,95,100,100,95
p00872,Measurement & modeling (2),Female,2006,Hispanic / Latino,Some college or Associate's degree,"$100,000 to $167,999",Democrat,90,100,100,80,100,80,80,70,100,90,100,90,90,40,80,80,90,100,60,70,90,50,90,0,10,1,60,70,90,70,70,80,100,50,90,70,100,70,90,100,90,90,80,90
p00880,Measurement & modeling (1),Male,1983,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Democrat,90,60,95,80,70,100,30,85,95,55,85,95,75,5,95,60,65,70,50,70,55,85,95,10,0,1,60,70,80,75,70,40,55,55,50,5,95,75,65,60,60,75,90,75
p00882,Measurement & modeling (1),Male,1961,Hispanic / Latino,Less than high school,"$30,000 to $55,999",Democrat,5,50,70,30,45,55,45,50,60,45,35,45,40,55,45,70,45,50,45,65,60,55,55,35,2,1,90,80,80,100,40,25,50,50,70,95,90,55,65,60,65,55,55,50
p00883,Corporate reliance,Male,1986,Hispanic / Latino,Less than high school,"Less than $30,000",Independent,50,50,50,30,60,40,80,60,50,40,80,50,90,50,50,20,10,50,50,60,20,70,30,30,8,2,60,50,40,20,40,0,20,80,40,30,50,70,70,50,60,60,90,20
p00885,Funding,Male,2002,Hispanic / Latino,Bachelor's degree,"$56,000 to $99,999",Independent,80,60,50,80,80,80,70,60,60,90,90,80,80,80,90,90,60,90,80,80,80,80,90,20,1,2,90,90,90,90,50,60,50,90,10,90,80,90,80,80,80,70,80,90
p00888,Former skeptics,Female,1966,White / Caucasian,Bachelor's degree,"$168,000 or more",Independent,60,70,70,40,80,90,70,80,60,50,80,70,80,90,50,80,90,90,60,50,60,40,60,10,6,2,60,30,50,80,30,60,70,50,70,70,70,90,30,50,90,30,50,30
p00889,Measurement & modeling (1),Male,2001,Hispanic / Latino,High school diploma / GED,"Less than $30,000",Independent,17,13,84,45,55,37,73,84,70,40,80,56,91,33,10,28,73,68,56,78,63,86,32,23,2,1,88,73,61,69,65,49,25,9,62,63,66,85,84,75,65,83,45,61
p00893,Funding,Male,1997,Other,Bachelor's degree,"$56,000 to $99,999",Republican,70,90,90,75,75,65,80,75,70,80,60,65,75,10,75,70,20,50,25,15,75,20,65,20,6,2,30,50,25,10,35,30,45,45,70,40,70,40,55,40,15,45,40,10
p00896,Corporate reliance,Female,1985,Black / African American,High school diploma / GED,"$56,000 to $99,999",Democrat,0,10,30,20,60,30,0,50,70,20,40,30,80,10,40,60,10,70,70,50,80,80,10,0,2,2,100,80,80,60,80,30,40,30,80,10,60,100,90,100,70,30,50,100
p00897,High public trust,Female,1996,White / Caucasian,High school diploma / GED,"Less than $30,000",Democrat,60,55,60,65,75,70,30,20,65,40,80,65,75,50,35,85,55,55,90,80,80,80,65,25,1,2,40,80,85,90,65,40,55,45,55,40,60,90,90,50,90,65,75,90
p00898,Measurement & modeling (1),Female,1958,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Democrat,100,100,100,100,85,100,85,100,85,95,100,100,100,45,85,15,100,70,90,100,100,90,100,5,4,2,100,100,90,85,85,100,35,95,90,55,100,100,100,100,90,65,100,95
p00899,Corporate reliance,Female,1973,White / Caucasian,Less than high school,"$100,000 to $167,999",Republican,10,25,25,20,20,15,5,40,20,5,5,5,15,25,20,10,40,25,30,45,35,60,35,30,1,2,15,45,0,10,25,10,70,0,45,75,20,35,0,30,30,25,5,5
p00902,Measurement & modeling (1),Female,1946,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,20,40,20,20,20,10,30,40,60,20,50,20,50,40,30,50,10,40,70,20,10,40,20,10,1,2,10,20,10,40,60,10,60,10,30,10,50,20,10,20,20,20,60,20
p00903,Social justice,Male,1991,White / Caucasian,High school diploma / GED,"$30,000 to $55,999",Republican,75,25,75,50,50,50,25,75,25,25,50,0,50,25,75,50,25,50,25,25,25,25,75,75,1,2,75,25,25,50,50,50,50,0,25,25,75,25,0,25,75,25,0,0
p00908,Consensus,Female,1974,White / Caucasian,Master's degree / Professional degree,"$56,000 to $99,999",Republican,90,80,80,80,70,90,50,90,60,80,90,70,50,70,40,70,40,50,80,70,70,50,80,10,4,1,40,30,30,60,50,70,90,70,80,70,40,40,60,70,50,70,40,60
p00909,Social justice,Male,2006,Hispanic / Latino,Bachelor's degree,"$100,000 to $167,999",Democrat,100,80,90,100,90,80,30,70,90,70,90,80,10,90,60,80,70,70,40,90,70,90,20,10,9,1,70,80,70,100,70,10,100,80,70,60,80,80,90,100,100,50,90,90
p00913,Peer-review,Female,1955,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Independent,90,26,84,69,53,55,62,91,90,75,83,40,31,52,24,25,11,63,81,55,3,73,81,19,1,2,51,79,48,35,79,43,3,80,23,90,98,57,93,53,75,45,60,60
p00916,Corporate reliance,Female,1999,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,70,90,70,40,90,50,80,30,60,70,50,70,90,10,60,20,40,70,60,40,70,40,90,80,8,2,70,50,20,50,70,70,50,60,90,50,30,70,70,20,80,30,60,30
p00917,Funding,Male,2004,Black / African American,High school diploma / GED,"$100,000 to $167,999",Democrat,90,60,90,50,70,40,100,50,20,80,90,60,90,80,70,80,30,40,90,90,90,90,80,30,7,2,90,100,100,90,80,70,100,80,70,50,80,90,100,90,90,80,100,100
p00918,Peer-review,Male,2001,Black / African American,Bachelor's degree,"Less than $30,000",Democrat,60,85,75,65,30,20,65,50,30,75,85,70,90,25,40,65,25,90,70,25,90,60,80,25,2,2,75,80,85,90,25,45,55,15,30,60,70,90,80,90,80,90,55,75
p00920,Funding,Male,1994,White / Caucasian,Some college or Associate's degree,"$56,000 to $99,999",Republican,20,25,10,10,25,35,25,55,65,35,80,10,10,25,30,15,35,40,65,70,60,75,70,15,1,2,40,70,20,75,20,20,25,35,30,15,35,50,45,40,40,40,20,30
p00922,Social justice,Male,1951,White / Caucasian,High school diploma / GED,"$100,000 to $167,999",Democrat,65,75,70,75,75,65,90,60,100,100,85,80,65,55,60,45,55,25,75,75,50,95,85,30,1,2,35,30,25,15,60,10,90,70,55,20,60,85,60,20,65,30,5,45
p00925,Corporate reliance,Female,2001,White / Caucasian,Master's degree / Professional degree,"$168,000 or more",Republican,75,95,50,100,90,75,85,75,85,45,55,95,60,65,50,50,55,55,70,45,90,75,75,35,3,2,25,20,15,5,40,55,45,50,20,70,35,35,60,25,5,40,30,85
